goodreads_book_id,tag_id,count
900070,6857,69
900070,23605,69
900070,8717,67
900070,6888,62
900070,6828,46
900070,6960,43
900070,17124,39
900070,4287,35
900070,11743,32
900070,17129,24
900070,26735,23
900070,23596,22
900070,5207,15
900070,22743,15
900070,6829,15
900070,4086,13
900070,6838,12
900070,23595,10
900070,27199,9
900070,6920,9
900070,6866,9
900070,29645,9
900070,11557,8
900070,6914,8
900070,11221,8
900070,9221,7
900070,2580,7
900070,17094,7
900070,6984,7
900070,15169,6
900070,18045,6
900070,6847,6
900070,25034,6
900070,17086,6
900070,17210,6
900070,5158,6
900070,4286,6
900070,22753,5
900070,6976,5
900070,12614,5
900070,7482,5
900070,6995,5
900070,3772,5
900070,20785,4
900070,24224,4
900070,33142,4
900070,17090,4
900070,11513,4
900070,10404,4
900070,5161,4
900070,12024,4
900070,11305,3
900070,33114,3
900070,20774,3
900070,25234,3
900070,33165,3
900070,6909,3
900070,12296,3
900070,6836,3
900070,25305,3
900070,7484,3
900070,24225,3
900070,10644,2
900070,16799,2
900070,12600,2
900070,10210,2
900070,10093,2
900070,6948,2
900070,6843,2
900070,17113,2
900070,15048,2
900070,6900,2
900070,461,2
900070,14752,2
900070,6875,2
900070,5332,2
900070,25212,2
900070,11514,2
900070,10296,2
900070,2573,2
900070,6834,2
900070,13235,2
900070,13741,2
900070,10129,2
900070,17085,2
900070,24148,2
900070,4083,2
900070,3715,2
900070,5652,2
900070,12032,2
900070,25083,2
900070,27153,2
900070,28524,2
900070,17811,2
900070,21424,2
900070,6827,2
900070,20788,2
920143,30574,2453
920143,23605,178
920143,6953,139
920143,11152,105
920143,6895,99
920143,6857,97
920143,7457,88
920143,6888,80
920143,31093,57
920143,23596,54
920143,11743,53
920143,6828,52
920143,6960,51
920143,8717,50
920143,11305,43
920143,6098,43
920143,17124,39
920143,31092,36
920143,11148,32
920143,7404,31
920143,11162,30
920143,6920,27
920143,17129,26
920143,31089,22
920143,6105,22
920143,6829,21
920143,12161,21
920143,11557,17
920143,6914,15
920143,23624,14
920143,90,14
920143,18421,13
920143,6866,12
920143,6977,11
920143,12153,11
920143,6838,10
920143,23595,10
920143,31094,10
920143,6976,9
920143,16196,9
920143,12160,9
920143,11159,9
920143,1691,8
920143,6931,8
920143,12163,8
920143,10296,8
920143,22743,7
920143,25014,7
920143,20785,7
920143,2580,7
920143,6984,7
920143,6103,7
920143,26735,6
920143,10397,6
920143,27669,6
920143,20287,6
920143,3885,6
920143,6108,6
920143,10268,6
920143,5207,5
920143,13098,5
920143,17086,5
920143,12614,5
920143,17090,5
920143,3676,5
920143,10129,5
920143,23623,5
920143,6104,5
920143,9221,4
920143,1128,4
920143,22034,4
920143,5090,4
920143,16799,4
920143,6847,4
920143,25020,4
920143,11221,4
920143,25033,4
920143,24224,4
920143,2938,4
920143,29388,4
920143,12165,4
920143,31095,4
920143,30569,4
920143,15290,4
920143,32676,4
920143,29230,4
920143,11151,4
920143,24148,4
920143,6115,4
920143,12395,4
920143,6107,4
920143,31097,4
920143,25541,4
920143,21329,4
920143,11155,4
920143,1160,4
920143,11067,3
920143,7413,3
920143,18120,3
920143,122,3
920780,30574,2014
920780,23605,418
920780,6895,104
920780,6953,100
920780,23596,93
920780,2580,90
920780,6857,87
920780,6888,58
920780,6960,50
920780,28776,47
920780,11409,47
920780,17124,46
920780,11743,39
920780,17129,39
920780,15048,39
920780,9987,34
920780,6920,21
920780,6914,21
920780,31145,21
920780,24224,20
920780,11305,19
920780,11557,19
920780,25014,18
920780,6931,16
920780,12680,15
920780,9059,15
920780,8717,14
920780,9221,14
920780,11410,13
920780,23595,12
920780,23624,12
920780,5207,11
920780,16799,11
920780,6866,11
920780,28770,11
920780,24226,11
920780,18045,10
920780,6984,10
920780,11542,10
920780,4647,10
920780,28780,9
920780,4510,8
920780,12600,7
920780,7484,7
920780,6995,7
920780,7483,7
920780,4477,7
920780,25020,6
920780,17086,6
920780,6891,6
920780,17210,6
920780,24046,6
920780,2570,6
920780,1691,5
920780,6828,5
920780,6976,5
920780,12323,5
920780,12663,5
920780,10296,5
920780,11533,5
920780,23614,5
920780,24323,5
920780,27778,5
920780,22743,4
920780,22753,4
920780,30521,4
920780,26735,4
920780,10397,4
920780,26740,4
920780,6886,4
920780,15060,4
920780,12593,4
920780,28778,4
920780,21124,4
920780,13633,4
920780,2585,4
920780,25151,3
920780,25149,3
920780,17113,3
920780,17090,3
920780,24167,3
920780,6988,3
920780,5583,3
920780,17158,3
920780,24170,3
920780,17160,3
920780,25309,3
920780,6930,3
920780,2550,3
920780,17169,3
920780,23619,3
920780,29390,3
920780,28771,3
920780,27175,3
920780,24227,3
920780,16820,3
920780,27931,3
920780,28460,3
920780,24179,3
920780,28785,3
921651,30574,2181
921651,6895,158
921651,23605,143
921651,6953,140
921651,6857,111
921651,6888,107
921651,17124,73
921651,6960,68
921651,17129,61
921651,6828,43
921651,11743,36
921651,23596,31
921651,11557,28
921651,8717,24
921651,6838,20
921651,22743,19
921651,5207,18
921651,9221,18
921651,4149,18
921651,18409,18
921651,6914,17
921651,6866,17
921651,6829,16
921651,17086,14
921651,19802,13
921651,22753,8
921651,7457,8
921651,6920,8
921651,6847,8
921651,6931,8
921651,23595,8
921651,7482,8
921651,15304,8
921651,20785,7
921651,6984,7
921651,15048,7
921651,20774,6
921651,15169,6
921651,6976,6
921651,6977,6
921651,25034,6
921651,5427,6
921651,16799,5
921651,2580,5
921651,11513,5
921651,12323,5
921651,6891,5
921651,5161,5
921651,6959,5
921651,6784,5
921651,6867,5
921651,17160,5
921651,32405,5
921651,20849,4
921651,30521,4
921651,11221,4
921651,25033,4
921651,26735,4
921651,6948,4
921651,17094,4
921651,6875,4
921651,7483,4
921651,11514,4
921651,25085,4
921651,4151,4
921651,25302,4
921651,5246,4
921651,17148,4
921651,22280,4
921651,11305,3
921651,25234,3
921651,18045,3
921651,18680,3
921651,14064,3
921651,14764,3
921651,7404,3
921651,25014,3
921651,33142,3
921651,21892,3
921651,17090,3
921651,6900,3
921651,24167,3
921651,6836,3
921651,25305,3
921651,23005,3
921651,15067,3
921651,28776,3
921651,5230,3
921651,10296,3
921651,3739,3
921651,11533,3
921651,17169,3
921651,25083,3
921651,17135,3
921651,25087,3
921651,16806,3
921651,17128,3
921651,4143,3
921651,17137,3
921651,5137,3
930612,30574,2542
930612,8717,162
930612,6953,116
930612,11743,78
930612,6857,74
930612,25438,61
930612,17124,59
930612,6895,51
930612,6888,47
930612,6828,44
930612,15048,44
930612,27199,41
930612,6597,38
930612,17129,34
930612,6960,29
930612,6829,26
930612,16799,25
930612,16805,25
930612,19974,24
930612,12680,20
930612,16697,20
930612,9221,17
930612,26735,17
930612,1048,17
930612,22743,16
930612,18045,16
930612,11557,15
930612,6596,13
930612,6920,12
930612,6909,12
930612,25436,12
930612,10127,12
930612,21989,11
930612,6914,11
930612,22753,9
930612,20774,9
930612,20785,9
930612,10397,9
930612,5207,8
930612,22034,8
930612,5090,8
930612,12600,8
930612,25014,8
930612,11221,8
930612,6866,8
930612,17090,8
930612,16757,8
930612,13235,8
930612,31129,8
930612,4190,8
930612,14764,7
930612,25148,7
930612,17086,7
930612,7484,7
930612,33150,7
930612,6902,7
930612,1105,7
930612,19697,7
930612,17213,6
930612,6847,6
930612,18051,6
930612,6891,6
930612,10296,6
930612,17085,6
930612,31130,6
930612,16694,6
930612,17976,6
930612,11590,5
930612,10644,5
930612,22689,5
930612,6838,5
930612,8055,5
930612,10093,5
930612,17113,5
930612,25305,5
930612,5481,5
930612,22944,5
930612,12035,5
930612,10404,5
930612,7482,5
930612,31359,5
930612,16795,5
930612,10176,5
930612,17169,5
930612,30294,5
930612,15169,4
930612,3389,4
930612,25153,4
930612,6949,4
930612,17138,4
930612,31557,4
930612,1010,4
930612,15960,4
930612,17149,4
930612,543,4
930612,13227,4
930612,10138,4
930612,7399,4
930612,13493,4
930612,1049,4
948526,18904,250
948526,6953,186
948526,8717,183
948526,11305,165
948526,6857,124
948526,17124,119
948526,6895,108
948526,11743,99
948526,6888,88
948526,6828,77
948526,6597,77
948526,27199,75
948526,30574,74
948526,17129,73
948526,14487,70
948526,1691,60
948526,5207,49
948526,9221,45
948526,6960,44
948526,30464,41
948526,18907,39
948526,22743,35
948526,6829,32
948526,14552,29
948526,16799,27
948526,6596,27
948526,18886,25
948526,25014,23
948526,18045,22
948526,6866,22
948526,16805,21
948526,17086,21
948526,14467,20
948526,33114,19
948526,7484,18
948526,11557,17
948526,17138,17
948526,6847,16
948526,25020,16
948526,25305,16
948526,18906,16
948526,22753,15
948526,6914,15
948526,6902,15
948526,19393,15
948526,22689,14
948526,6838,13
948526,10404,13
948526,17370,13
948526,6920,12
948526,26735,12
948526,20939,11
948526,10127,11
948526,18908,11
948526,6973,10
948526,543,10
948526,20774,9
948526,3389,9
948526,19974,9
948526,20785,9
948526,5583,9
948526,6965,9
948526,20849,8
948526,25152,8
948526,6909,8
948526,6976,8
948526,25329,8
948526,1048,8
948526,12020,8
948526,32989,7
948526,5090,7
948526,14764,7
948526,17094,7
948526,18905,7
948526,3371,6
948526,33165,6
948526,18054,6
948526,14779,6
948526,17090,6
948526,6875,6
948526,1010,6
948526,17142,6
948526,5143,6
948526,969,6
948526,6595,6
948526,17128,6
948526,22534,6
948526,25326,6
948526,15991,6
948526,21989,5
948526,1542,5
948526,11221,5
948526,25034,5
948526,5427,5
948526,6891,5
948526,26837,5
948526,22944,5
948526,7482,5
948526,11234,5
948526,17146,5
967494,30574,7423
967494,23605,894
967494,6953,542
967494,6895,505
967494,6857,361
967494,6888,331
967494,6960,228
967494,23596,197
967494,2580,186
967494,17124,183
967494,32566,169
967494,17129,168
967494,11743,124
967494,6828,121
967494,11557,104
967494,7224,69
967494,8717,67
967494,6920,66
967494,6914,63
967494,12161,63
967494,6838,58
967494,7457,53
967494,6931,53
967494,90,45
967494,6866,44
967494,23595,41
967494,5207,37
967494,22743,37
967494,11305,36
967494,27009,36
967494,17086,33
967494,23624,33
967494,6984,31
967494,28776,31
967494,9221,30
967494,16150,29
967494,4829,28
967494,6829,27
967494,31093,26
967494,11513,24
967494,27989,24
967494,27175,24
967494,25014,23
967494,6976,22
967494,10397,22
967494,24224,22
967494,17094,22
967494,16196,22
967494,26735,21
967494,11221,20
967494,17210,20
967494,12163,20
967494,18045,19
967494,7404,19
967494,20785,19
967494,10296,19
967494,16799,18
967494,6847,18
967494,14694,18
967494,6977,17
967494,6891,17
967494,7483,17
967494,7482,15
967494,11542,15
967494,6973,14
967494,28770,14
967494,17158,14
967494,12165,14
967494,12395,14
967494,15169,13
967494,7484,13
967494,12160,13
967494,1026,13
967494,25020,12
967494,25033,12
967494,17090,12
967494,12323,12
967494,6995,12
967494,31436,12
967494,22753,11
967494,6843,11
967494,33142,11
967494,11152,11
967494,6886,11
967494,26816,11
967494,3739,11
967494,7228,11
967494,33165,10
967494,6909,10
967494,6948,10
967494,17113,10
967494,15048,10
967494,6900,10
967494,15285,10
967494,6959,10
967494,14704,10
967494,17085,10
967494,24148,10
967494,10268,10
967494,27008,10
988170,30574,874
988170,6953,116
988170,23605,99
988170,6895,84
988170,6857,82
988170,6888,63
988170,17124,50
988170,6960,35
988170,11743,29
988170,17129,25
988170,2580,23
988170,23596,22
988170,7457,21
988170,6828,19
988170,22743,17
988170,11557,16
988170,13339,15
988170,18412,14
988170,6838,11
988170,8717,10
988170,6829,10
988170,17086,10
988170,18411,10
988170,5207,9
988170,9221,8
988170,7404,8
988170,6931,8
988170,6866,7
988170,23595,7
988170,6984,6
988170,15169,5
988170,18045,5
988170,6920,5
988170,14764,5
988170,20785,5
988170,23624,5
988170,11305,4
988170,20774,4
988170,11497,4
988170,25234,4
988170,6914,4
988170,25034,4
988170,6949,4
988170,24224,4
988170,17113,4
988170,2573,4
988170,17135,4
988170,11590,3
988170,1128,3
988170,6976,3
988170,6840,3
988170,25033,3
988170,12296,3
988170,5427,3
988170,12614,3
988170,6887,3
988170,6995,3
988170,28776,3
988170,25329,3
988170,4915,3
988170,18251,3
988170,25335,3
988170,6933,3
988170,22676,3
988170,26751,3
988170,22753,2
988170,25152,2
988170,33165,2
988170,12600,2
988170,25020,2
988170,6948,2
988170,17090,2
988170,6891,2
988170,5180,2
988170,7484,2
988170,6992,2
988170,12175,2
988170,23555,2
988170,17206,2
988170,7483,2
988170,5583,2
988170,5428,2
988170,24170,2
988170,22583,2
988170,17160,2
988170,25085,2
988170,25309,2
988170,22629,2
988170,24802,2
988170,25158,2
988170,28136,2
988170,9580,2
988170,25040,2
988170,6936,2
988170,4171,2
988170,22280,2
988170,17111,2
988170,5922,2
988170,17953,2
988170,18576,2
1001896,30574,656
1001896,17124,94
1001896,8717,92
1001896,6828,47
1001896,11557,41
1001896,23605,32
1001896,11743,26
1001896,22743,25
1001896,7457,25
1001896,6838,25
1001896,23831,25
1001896,11305,24
1001896,6895,24
1001896,22094,23
1001896,6953,20
1001896,17129,19
1001896,6857,18
1001896,6920,18
1001896,6914,18
1001896,6960,16
1001896,6888,15
1001896,6829,15
1001896,9221,11
1001896,2580,11
1001896,25034,10
1001896,18119,10
1001896,17086,10
1001896,16799,9
1001896,33165,9
1001896,6977,9
1001896,25033,9
1001896,20504,9
1001896,33114,8
1001896,5207,8
1001896,6948,8
1001896,25850,8
1001896,24224,8
1001896,7404,7
1001896,23596,7
1001896,27669,7
1001896,17094,7
1001896,33142,7
1001896,11148,7
1001896,28108,7
1001896,22753,6
1001896,17213,6
1001896,26735,6
1001896,10297,6
1001896,5427,6
1001896,14779,6
1001896,6931,6
1001896,20849,5
1001896,6909,5
1001896,18367,5
1001896,6847,5
1001896,25014,5
1001896,12296,5
1001896,11152,5
1001896,17113,5
1001896,21892,5
1001896,12614,5
1001896,6932,5
1001896,2938,5
1001896,12161,5
1001896,6984,5
1001896,1691,4
1001896,18045,4
1001896,27535,4
1001896,30521,4
1001896,14764,4
1001896,6976,4
1001896,16805,4
1001896,7423,4
1001896,20785,4
1001896,6843,4
1001896,10397,4
1001896,23595,4
1001896,22092,4
1001896,25849,4
1001896,2690,4
1001896,17090,4
1001896,15048,4
1001896,6900,4
1001896,11513,4
1001896,12323,4
1001896,15285,4
1001896,2745,4
1001896,6887,4
1001896,31089,4
1001896,6886,4
1001896,24167,4
1001896,11162,4
1001896,6891,4
1001896,6836,4
1001896,22689,3
1001896,25020,3
1001896,25305,3
1001896,21773,3
1001896,22722,3
1001896,17210,3
1013383,30574,3552
1013383,23605,435
1013383,6953,293
1013383,6895,236
1013383,6857,213
1013383,17124,169
1013383,6888,134
1013383,6960,106
1013383,11557,96
1013383,17129,94
1013383,23596,90
1013383,11743,77
1013383,2580,72
1013383,8717,62
1013383,11305,45
1013383,5207,31
1013383,20405,29
1013383,9221,28
1013383,6920,28
1013383,6866,28
1013383,25850,28
1013383,22743,24
1013383,25014,23
1013383,23831,23
1013383,28776,22
1013383,6931,19
1013383,15048,19
1013383,6984,17
1013383,16706,17
1013383,11590,16
1013383,23595,16
1013383,23624,16
1013383,22753,15
1013383,7457,15
1013383,6976,15
1013383,24224,15
1013383,17210,15
1013383,17464,15
1013383,6914,14
1013383,17208,14
1013383,19882,14
1013383,6828,13
1013383,18045,12
1013383,6973,12
1013383,17086,12
1013383,12680,12
1013383,28770,12
1013383,25848,12
1013383,17206,11
1013383,1128,10
1013383,10644,10
1013383,25020,10
1013383,3742,10
1013383,15541,10
1013383,6977,9
1013383,12296,9
1013383,17094,9
1013383,12323,9
1013383,5751,8
1013383,30521,8
1013383,17113,8
1013383,6891,8
1013383,29388,8
1013383,25152,7
1013383,25150,7
1013383,25167,7
1013383,26735,7
1013383,11643,7
1013383,17090,7
1013383,15285,7
1013383,26816,7
1013383,15067,7
1013383,6988,7
1013383,17149,7
1013383,25329,7
1013383,15169,6
1013383,6909,6
1013383,7404,6
1013383,6840,6
1013383,25148,6
1013383,21195,6
1013383,25822,6
1013383,18279,6
1013383,7483,6
1013383,12367,6
1013383,29830,6
1013383,5140,6
1013383,12288,6
1013383,22689,5
1013383,25151,5
1013383,27535,5
1013383,5444,5
1013383,6829,5
1013383,12600,5
1013383,25000,5
1013383,4829,5
1013383,6876,5
1013383,25212,5
1013383,4362,5
1013383,5583,5
1025250,30574,6583
1025250,8717,430
1025250,33114,263
1025250,25438,230
1025250,11557,149
1025250,32989,137
1025250,11743,130
1025250,15048,101
1025250,19974,81
1025250,19983,78
1025250,26735,73
1025250,6953,54
1025250,25436,50
1025250,5918,50
1025250,29452,42
1025250,8055,41
1025250,6857,37
1025250,6888,37
1025250,5207,34
1025250,12600,34
1025250,6895,32
1025250,4002,32
1025250,17124,31
1025250,16805,28
1025250,16799,27
1025250,25382,27
1025250,14427,27
1025250,12680,26
1025250,33023,26
1025250,25192,24
1025250,5916,23
1025250,17129,22
1025250,26764,20
1025250,33012,19
1025250,13424,19
1025250,22743,18
1025250,33124,18
1025250,18045,17
1025250,32996,16
1025250,1225,16
1025250,15169,15
1025250,7852,15
1025250,29464,15
1025250,1200,15
1025250,22034,14
1025250,26740,14
1025250,4949,14
1025250,15060,14
1025250,730,14
1025250,25383,14
1025250,27535,13
1025250,6920,13
1025250,6909,13
1025250,25114,13
1025250,31359,13
1025250,1243,13
1025250,3371,12
1025250,33153,12
1025250,11221,12
1025250,7484,12
1025250,23998,12
1025250,19954,12
1025250,14782,12
1025250,3392,11
1025250,6914,11
1025250,14779,11
1025250,17090,11
1025250,7725,11
1025250,15960,11
1025250,3389,10
1025250,20849,10
1025250,33116,10
1025250,8067,10
1025250,12315,10
1025250,28964,10
1025250,25146,10
1025250,6184,10
1025250,25155,10
1025250,4215,10
1025250,12052,10
1025250,6445,10
1025250,22753,9
1025250,6828,9
1025250,6829,9
1025250,29457,9
1025250,19979,9
1025250,7878,9
1025250,19984,9
1025250,20774,8
1025250,11505,8
1025250,11497,8
1025250,6960,8
1025250,33165,8
1025250,25147,8
1025250,19980,8
1025250,25384,8
1025250,555,8
1025250,6446,8
1025250,5090,7
1025250,28525,7
1027760,30574,1290
1027760,23605,160
1027760,6953,110
1027760,6895,84
1027760,6888,82
1027760,6857,79
1027760,17124,43
1027760,11743,42
1027760,23596,32
1027760,6960,31
1027760,17129,29
1027760,6828,25
1027760,6920,23
1027760,11557,19
1027760,7457,19
1027760,12452,18
1027760,22743,16
1027760,27199,14
1027760,18857,13
1027760,12553,12
1027760,5207,10
1027760,6829,10
1027760,6838,9
1027760,7404,9
1027760,25850,9
1027760,6931,9
1027760,8717,7
1027760,6914,7
1027760,6976,7
1027760,23595,7
1027760,9221,6
1027760,18054,6
1027760,6866,6
1027760,15285,6
1027760,23026,6
1027760,15169,5
1027760,33165,5
1027760,25014,5
1027760,10932,5
1027760,17086,5
1027760,12614,5
1027760,1691,4
1027760,30521,4
1027760,12600,4
1027760,6905,4
1027760,6840,4
1027760,6948,4
1027760,6843,4
1027760,22526,4
1027760,23831,4
1027760,17094,4
1027760,33142,4
1027760,17113,4
1027760,6984,4
1027760,11513,4
1027760,6891,4
1027760,228,4
1027760,18735,4
1027760,6885,4
1027760,5230,4
1027760,25264,4
1027760,22753,3
1027760,20849,3
1027760,6909,3
1027760,25020,3
1027760,20785,3
1027760,17090,3
1027760,6887,3
1027760,17210,3
1027760,5481,3
1027760,14752,3
1027760,10404,3
1027760,5161,3
1027760,17103,3
1027760,6875,3
1027760,23624,3
1027760,5140,3
1027760,17158,3
1027760,12322,3
1027760,18858,3
1027760,17156,3
1027760,25086,3
1027760,12593,3
1027760,17116,3
1027760,22545,2
1027760,14552,2
1027760,32095,2
1027760,22944,2
1027760,4834,2
1027760,19881,2
1027760,6929,2
1027760,5428,2
1027760,17166,2
1027760,11003,2
1027760,4197,2
1027760,6871,2
1027760,11658,2
1027760,25115,2
1027760,17157,2
1027760,6991,2
1031461,30574,2050
1031461,6953,150
1031461,23605,125
1031461,6895,118
1031461,6888,103
